mean_fit_time,mean_score_time,mean_test_score,param_DT__class_weight,param_DT__criterion,param_DT__max_depth,param_DT__min_samples_leaf,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,std_fit_time,std_score_time,std_test_score
0.00581328074137,0.000574668248494,0.563601452983,,entropy,141,8,"{'DT__criterion': 'entropy', 'DT__max_depth': 141, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3295,0.57506660746,0.535790408526,0.579974495605,0.000258799264596,1.04566473665e-05,0.0197752744679
0.00570130348206,0.000572681427002,0.559925561025,,entropy,141,9,"{'DT__criterion': 'entropy', 'DT__max_depth': 141, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3612,0.576842806394,0.536678507993,0.566265883317,0.000342245586601,4.53622283708e-06,0.0170022653809
0.0072386264801,0.000592390696208,0.541568230667,,entropy,142,1,"{'DT__criterion': 'entropy', 'DT__max_depth': 142, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",6110,0.543028419183,0.527864120782,0.553832490777,0.00053591027241,7.88425243711e-06,0.0106502820259
0.00687702496847,0.000571727752686,0.549188320452,,entropy,142,2,"{'DT__criterion': 'entropy', 'DT__max_depth': 142, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",5365,0.542140319716,0.558192717584,0.547228674227,0.000431661225165,6.24456446348e-06,0.00669979519096
0.00634463628133,0.000564972559611,0.538242929362,,entropy,142,3,"{'DT__criterion': 'entropy', 'DT__max_depth': 142, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",6414,0.526021314387,0.534014209591,0.554720590245,0.000335160464481,2.91569015628e-06,0.0120907045641
0.00859395662944,0.000803311665853,0.538313370429,,entropy,142,4,"{'DT__criterion': 'entropy', 'DT__max_depth': 142, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6410,0.541185612789,0.53756660746,0.536184360341,0.00205122040744,0.000167516535106,0.00210870990548
0.00891796747843,0.000858386357625,0.542084865454,,entropy,142,5,"{'DT__criterion': 'entropy', 'DT__max_depth': 142, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",6068,0.567961811723,0.532238010657,0.526028145922,0.000438778345492,7.18251770509e-06,0.0184800246592
0.00814191500346,0.0007537206014,0.548032273445,,entropy,142,6,"{'DT__criterion': 'entropy', 'DT__max_depth': 142, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",5534,0.553685612789,0.522402309059,0.568042082252,0.00117710824193,0.000125808122383,0.0190541846734
0.00849803288778,0.000827630360921,0.554989528381,,entropy,142,7,"{'DT__criterion': 'entropy', 'DT__max_depth': 142, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",4463,0.564409413854,0.520626110124,0.579974495605,0.00042341574923,2.8366356369e-06,0.0251252794609
0.00827693939209,0.000826994578044,0.559432481744,,entropy,142,8,"{'DT__criterion': 'entropy', 'DT__max_depth': 142, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3732,0.56256660746,0.535790408526,0.579974495605,0.000241886272717,1.84322217488e-05,0.0181713373489
0.00709803899129,0.000690380732218,0.559629364134,,entropy,142,9,"{'DT__criterion': 'entropy', 'DT__max_depth': 142, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3669,0.575954706927,0.536678507993,0.566265883317,0.000878811213166,9.94877685828e-05,0.0167101967919
0.0102553367615,0.000767787297567,0.541368128048,,entropy,143,1,"{'DT__criterion': 'entropy', 'DT__max_depth': 143, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",6122,0.56269982238,0.532304618117,0.529079564604,0.00120652597676,9.04519856041e-05,0.0151473568566
0.00921734174093,0.000852028528849,0.558419547448,,entropy,143,2,"{'DT__criterion': 'entropy', 'DT__max_depth': 143, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",3877,0.532304618117,0.559968916519,0.583025914287,0.00131285639374,9.92106535233e-06,0.0207330021181
0.00919127464294,0.000853061676025,0.543890429028,,entropy,143,3,"{'DT__criterion': 'entropy', 'DT__max_depth': 143, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",5902,0.527797513321,0.544738010657,0.55916108758,0.000472398644296,2.12562788069e-05,0.0128163830814
0.0107542673747,0.000939051310221,0.538413667341,,entropy,143,4,"{'DT__criterion': 'entropy', 'DT__max_depth': 143, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6400,0.542073712256,0.52506660746,0.548116773694,0.00210404427426,0.000139706144559,0.0097586201354
0.00704868634542,0.000680764516195,0.547635288437,,entropy,143,5,"{'DT__criterion': 'entropy', 'DT__max_depth': 143, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",5586,0.567073712256,0.51884991119,0.556997768365,0.000386819790638,6.58168679382e-05,0.0207739950741
0.00770004590352,0.000717004140218,0.548920864118,,entropy,143,6,"{'DT__criterion': 'entropy', 'DT__max_depth': 143, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",5382,0.55634991119,0.522402309059,0.568042082252,0.00177552287816,0.000115600862218,0.0193568292887
0.00624442100525,0.000589847564697,0.555878119054,,entropy,143,7,"{'DT__criterion': 'entropy', 'DT__max_depth': 143, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",4203,0.564409413854,0.523290408526,0.579974495605,0.000408293655605,1.97729369322e-05,0.0239120789441
0.00596396128337,0.000580708185832,0.554571802222,,entropy,143,8,"{'DT__criterion': 'entropy', 'DT__max_depth': 143, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",4663,0.561678507993,0.535790408526,0.566265883317,0.000308207533317,1.02442951484e-05,0.0134172688383
0.00642093022664,0.000670115152995,0.559629364134,,entropy,143,9,"{'DT__criterion': 'entropy', 'DT__max_depth': 143, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3669,0.575954706927,0.536678507993,0.566265883317,0.00134450889865,0.000142607708028,0.0167101967919
0.00725769996643,0.000608046849569,0.542356033222,,entropy,144,1,"{'DT__criterion': 'entropy', 'DT__max_depth': 144, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",6049,0.539476021314,0.544804618117,0.542788176891,0.00064373237115,5.44396630117e-05,0.00219730758956
0.00702738761902,0.000585953394572,0.561701401631,,entropy,144,2,"{'DT__criterion': 'entropy', 'DT__max_depth': 144, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",3401,0.547468916519,0.557304618117,0.580361615886,0.000613087368922,2.70387645732e-05,0.0137820714761
0.00624044736226,0.000570297241211,0.546976383232,,entropy,144,3,"{'DT__criterion': 'entropy', 'DT__max_depth': 144, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",5622,0.540297513321,0.532238010657,0.568429202532,0.000357857224422,9.44290084594e-06,0.0155100623725
0.00584387779236,0.000526984532674,0.534441578492,,entropy,144,4,"{'DT__criterion': 'entropy', 'DT__max_depth': 144, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6699,0.53134991119,0.53756660746,0.534408161406,0.000302870494846,1.46109074838e-06,0.00253876718074
0.00571258862813,0.000530958175659,0.542480376846,,entropy,144,5,"{'DT__criterion': 'entropy', 'DT__max_depth': 144, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",6036,0.567961811723,0.519738010657,0.539736758209,0.000341783065277,2.86763804001e-06,0.0197879008326
0.00569200515747,0.000542322794596,0.548625158433,,entropy,144,6,"{'DT__criterion': 'entropy', 'DT__max_depth': 144, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",5436,0.55634991119,0.522402309059,0.567153982785,0.000302819566111,1.10212553809e-05,0.019067079181
0.00554203987122,0.000532627105713,0.551313636423,,entropy,144,7,"{'DT__criterion': 'entropy', 'DT__max_depth': 144, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",5060,0.564409413854,0.523290408526,0.566265883317,0.00024857603838,6.03470659465e-06,0.0198381137193
0.0054923693339,0.000543594360352,0.559432481744,,entropy,144,8,"{'DT__criterion': 'entropy', 'DT__max_depth': 144, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3732,0.56256660746,0.535790408526,0.579974495605,0.000272352736511,1.13993006591e-05,0.0181713373489
0.00605670611064,0.000637292861938,0.564193846765,,entropy,144,9,"{'DT__criterion': 'entropy', 'DT__max_depth': 144, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3225,0.575954706927,0.536678507993,0.579974495605,0.00104153005209,0.000145491735017,0.0195333932256
0.0105073451996,0.000836292902629,0.554274755798,,entropy,145,1,"{'DT__criterion': 'entropy', 'DT__max_depth': 145, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",4702,0.554640319716,0.528752220249,0.579473516418,0.000716669777668,2.15126440175e-05,0.0207056268302
0.0101486841838,0.000857671101888,0.554743164284,,entropy,145,2,"{'DT__criterion': 'entropy', 'DT__max_depth': 145, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",4577,0.534080817052,0.559968916519,0.570205401467,0.000813800818286,2.62002625566e-05,0.0152020681478
0.0081512928009,0.000744024912516,0.532985264831,,entropy,145,3,"{'DT__criterion': 'entropy', 'DT__max_depth': 145, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",6789,0.536745115453,0.532238010657,0.529967664071,0.00130595122584,9.95250904931e-05,0.00281654839743
0.00626691182454,0.00058126449585,0.531058936191,,entropy,145,4,"{'DT__criterion': 'entropy', 'DT__max_depth': 145, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6894,0.541185612789,0.525954706927,0.526028145922,0.00040439025719,1.35598492694e-05,0.00716367501917
0.00625594456991,0.000653028488159,0.546748171381,,entropy,145,5,"{'DT__criterion': 'entropy', 'DT__max_depth': 145, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",5640,0.567073712256,0.51884991119,0.554333469964,0.000388076333082,8.34862296588e-05,0.0204089247134
0.00608801841736,0.000572045644124,0.548625158433,,entropy,145,6,"{'DT__criterion': 'entropy', 'DT__max_depth': 145, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",5436,0.55634991119,0.522402309059,0.567153982785,0.000251028158222,1.0702017243e-05,0.019067079181
0.0064103603363,0.000597238540649,0.554989528381,,entropy,145,7,"{'DT__criterion': 'entropy', 'DT__max_depth': 145, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",4463,0.564409413854,0.520626110124,0.579974495605,0.000409201903642,1.10618684227e-05,0.0251252794609
0.00632866223653,0.000718355178833,0.559432481744,,entropy,145,8,"{'DT__criterion': 'entropy', 'DT__max_depth': 145, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3732,0.56256660746,0.535790408526,0.579974495605,0.000514933366295,0.000129670339654,0.0181713373489
0.00593368212382,0.00056791305542,0.559925561025,,entropy,145,9,"{'DT__criterion': 'entropy', 'DT__max_depth': 145, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3612,0.576842806394,0.536678507993,0.566265883317,0.000219271856097,7.04041626941e-06,0.0170022653809
0.00754404067993,0.000592629114787,0.55227378345,,entropy,146,1,"{'DT__criterion': 'entropy', 'DT__max_depth': 146, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",4979,0.532304618117,0.567140319716,0.557384888646,0.000729863279693,2.04552704773e-05,0.0146767249171
0.00725491841634,0.000597397486369,0.55703416606,,entropy,146,2,"{'DT__criterion': 'entropy', 'DT__max_depth': 146, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",3943,0.555528419183,0.55641651865,0.55916108758,0.000505308753521,1.28456268441e-05,0.00154585660818
0.00915924708049,0.000832716623942,0.548355105952,,entropy,146,3,"{'DT__criterion': 'entropy', 'DT__max_depth': 146, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",5495,0.539409413854,0.545626110124,0.560049187047,0.000416542178457,1.50667631291e-05,0.00864333009064
0.00891407330831,0.000850677490234,0.548526335137,,entropy,146,4,"{'DT__criterion': 'entropy', 'DT__max_depth': 146, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",5477,0.554573712256,0.538454706927,0.55255727103,0.000517866533957,1.88245019371e-05,0.00717205844831
0.00787099202474,0.000717322031657,0.553089344152,,entropy,146,5,"{'DT__criterion': 'entropy', 'DT__max_depth': 146, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",4903,0.567961811723,0.522402309059,0.568930181719,0.00137439074091,0.000117635564783,0.0217116110087
0.00566935539246,0.000536998112996,0.544060675801,,entropy,146,6,"{'DT__criterion': 'entropy', 'DT__max_depth': 146, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",5874,0.55634991119,0.522402309059,0.553445370497,0.000288109164801,5.02504824306e-06,0.0153669364425
0.00554974873861,0.000550270080566,0.554989528381,,entropy,146,7,"{'DT__criterion': 'entropy', 'DT__max_depth': 146, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",4463,0.564409413854,0.520626110124,0.579974495605,0.000259871317538,1.33556972257e-05,0.0251252794609
0.00548259417216,0.000537077585856,0.559432481744,,entropy,146,8,"{'DT__criterion': 'entropy', 'DT__max_depth': 146, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3732,0.56256660746,0.535790408526,0.579974495605,0.000264490954525,5.91205435225e-06,0.0181713373489
0.00536767641703,0.00053866704305,0.559925561025,,entropy,146,9,"{'DT__criterion': 'entropy', 'DT__max_depth': 146, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3612,0.576842806394,0.536678507993,0.566265883317,0.000332134585556,5.59592779232e-06,0.0170022653809
0.0067769686381,0.000543673833211,0.53611663098,,entropy,147,1,"{'DT__criterion': 'entropy', 'DT__max_depth': 147, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",6584,0.53769982238,0.533192717584,0.537459580088,0.000510034511634,4.10344780077e-06,0.00207070010225
0.0102413495382,0.00082802772522,0.557822951026,,entropy,147,2,"{'DT__criterion': 'entropy', 'DT__max_depth': 147, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",3901,0.558192717584,0.56891651865,0.54634057476,0.00500013357899,0.000405958444857,0.00921902439246
0.0149354139964,0.00124494234721,0.551737257047,,entropy,147,3,"{'DT__criterion': 'entropy', 'DT__max_depth': 147, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",5016,0.539409413854,0.546514209591,0.569317301999,0.0032765639035,0.000349459740954,0.0127550145789
0.0107130209605,0.00103123982747,0.543173558745,,entropy,147,4,"{'DT__criterion': 'entropy', 'DT__max_depth': 147, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",5971,0.541185612789,0.53756660746,0.550781072095,0.00197337940127,0.000283431283058,0.00557433538754
0.00805926322937,0.000746409098307,0.539393931436,,entropy,147,5,"{'DT__criterion': 'entropy', 'DT__max_depth': 147, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",6306,0.567961811723,0.51884991119,0.531356742724,0.000405634769915,1.95680837416e-05,0.0208437867043
0.00708365440369,0.000627040863037,0.548327979131,,entropy,147,6,"{'DT__criterion': 'entropy', 'DT__max_depth': 147, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",5496,0.553685612789,0.522402309059,0.568930181719,0.000387362767735,7.12335772206e-06,0.01936675389
0.00623242060343,0.000596920649211,0.554989528381,,entropy,147,7,"{'DT__criterion': 'entropy', 'DT__max_depth': 147, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",4463,0.564409413854,0.520626110124,0.579974495605,0.00025772311986,7.21673080746e-06,0.0251252794609
0.00589728355408,0.000562985738118,0.563601452983,,entropy,147,8,"{'DT__criterion': 'entropy', 'DT__max_depth': 147, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3295,0.57506660746,0.535790408526,0.579974495605,0.000190000012535,1.65563159434e-06,0.0197752744679
0.00567571322123,0.000559250513713,0.559629364134,,entropy,147,9,"{'DT__criterion': 'entropy', 'DT__max_depth': 147, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3669,0.575954706927,0.536678507993,0.566265883317,0.000344693206661,1.29616311632e-06,0.0167101967919
0.00728297233582,0.000587304433187,0.541172719275,,entropy,148,1,"{'DT__criterion': 'entropy', 'DT__max_depth': 148, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",6140,0.543028419183,0.540364120782,0.54012387849,0.000617415220472,2.52050526891e-05,0.00131638014611
0.00691397984823,0.000587304433187,0.535174987284,,entropy,148,2,"{'DT__criterion': 'entropy', 'DT__max_depth': 148, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",6643,0.53763321492,0.559080817052,0.508767135765,0.000515889411622,1.81535913475e-05,0.0206111151315
0.00640098253886,0.000564654668172,0.551044566353,,entropy,148,3,"{'DT__criterion': 'entropy', 'DT__max_depth': 148, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",5102,0.563521314387,0.532238010657,0.557384888646,0.000267974587358,2.61416184161e-06,0.0135375123278
0.0062423547109,0.000570933024089,0.530763230506,,entropy,148,4,"{'DT__criterion': 'entropy', 'DT__max_depth': 148, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6901,0.541185612789,0.525954706927,0.525140046454,0.000435388288397,6.3059598366e-06,0.00738029000508
0.0060703754425,0.000564654668172,0.551212848305,,entropy,148,5,"{'DT__criterion': 'entropy', 'DT__max_depth': 148, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",5092,0.567073712256,0.53134991119,0.555221569431,0.000351188921444,9.15629438606e-06,0.0148606045502
0.00608865420024,0.000574032465617,0.548623684816,,entropy,148,6,"{'DT__criterion': 'entropy', 'DT__max_depth': 148, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",5452,0.553685612789,0.522402309059,0.569818281186,0.000266187222471,4.96053267617e-06,0.0196832595705
0.00596499443054,0.000568310419718,0.555878119054,,entropy,148,7,"{'DT__criterion': 'entropy', 'DT__max_depth': 148, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",4203,0.564409413854,0.523290408526,0.579974495605,0.000309184132926,5.6732712738e-06,0.0239120789441
0.00595299402873,0.000630696614583,0.554867999113,,entropy,148,8,"{'DT__criterion': 'entropy', 'DT__max_depth': 148, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",4538,0.56256660746,0.535790408526,0.566265883317,0.000298923045305,5.85204164388e-05,0.0135797051179
0.00586406389872,0.000580946604411,0.559629364134,,entropy,148,9,"{'DT__criterion': 'entropy', 'DT__max_depth': 148, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3669,0.575954706927,0.536678507993,0.566265883317,0.000355938328999,3.61754311776e-06,0.0167101967919
0.00753005345662,0.000592947006226,0.534016344131,,entropy,149,1,"{'DT__criterion': 'entropy', 'DT__max_depth': 149, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",6727,0.570692717584,0.529640319716,0.501662340028,0.000484925820107,2.53068341066e-06,0.0283471585327
0.0101675987244,0.000857750574748,0.542428930316,,entropy,149,2,"{'DT__criterion': 'entropy', 'DT__max_depth': 149, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",6046,0.549245115453,0.558192717584,0.519811449652,0.000792602333196,2.16373526479e-05,0.0163921227651
0.00914057095846,0.000840743382772,0.554625837656,,entropy,149,3,"{'DT__criterion': 'entropy', 'DT__max_depth': 149, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",4661,0.527797513321,0.542961811723,0.593182128706,0.000503098015588,8.6672796189e-06,0.0279357892152
0.0080185731252,0.000835736592611,0.52541094532,,entropy,149,4,"{'DT__criterion': 'entropy', 'DT__max_depth': 149, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",7028,0.527797513321,0.525954706927,0.522475748053,0.000898012734627,4.12647087916e-06,0.00220609383562
0.00878365834554,0.000835657119751,0.552495967959,,entropy,149,5,"{'DT__criterion': 'entropy', 'DT__max_depth': 149, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",4956,0.567073712256,0.519738010657,0.570706380653,0.000495407047983,4.40052928922e-06,0.0232203771817
0.00752663612366,0.000747680664062,0.548327979131,,entropy,149,6,"{'DT__criterion': 'entropy', 'DT__max_depth': 149, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",5496,0.553685612789,0.522402309059,0.568930181719,0.000913569866941,9.77667354895e-05,0.01936675389
0.00848793983459,0.000824610392253,0.555878119054,,entropy,149,7,"{'DT__criterion': 'entropy', 'DT__max_depth': 149, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",4203,0.564409413854,0.523290408526,0.579974495605,0.00039238372208,5.45533571298e-06,0.0239120789441
0.00749095280965,0.000739653905233,0.559136284853,,entropy,149,8,"{'DT__criterion': 'entropy', 'DT__max_depth': 149, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3798,0.561678507993,0.535790408526,0.579974495605,0.00135004973686,0.000108627567749,0.0181250154252
0.00664814313253,0.000752925872803,0.559925561025,,entropy,149,9,"{'DT__criterion': 'entropy', 'DT__max_depth': 149, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3612,0.576842806394,0.536678507993,0.566265883317,0.00125624191013,0.000124739330715,0.0170022653809
0.00945893923442,0.000763336817424,0.54524363142,,entropy,150,1,"{'DT__criterion': 'entropy', 'DT__max_depth': 150, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",5761,0.535923623446,0.53141651865,0.568429202532,0.00202901215077,0.000119743791327,0.016484148302
0.00704598426819,0.000591278076172,0.55264658887,,entropy,150,2,"{'DT__criterion': 'entropy', 'DT__max_depth': 150, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",4943,0.52513321492,0.560857015986,0.571981600401,0.000559825134682,1.58519969397e-05,0.0199856778666
0.00637594858805,0.000578085581462,0.551736274636,,entropy,150,3,"{'DT__criterion': 'entropy', 'DT__max_depth': 150, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",5017,0.526909413854,0.557238010657,0.571093500934,0.000356107038883,2.80978990073e-06,0.0184507225504
0.00886162122091,0.000876108805339,0.526002847896,,entropy,150,4,"{'DT__criterion': 'entropy', 'DT__max_depth': 150, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",7019,0.528685612789,0.525954706927,0.52336384752,0.00131744538608,2.54206336955e-05,0.00217256731065
0.00928163528442,0.000837326049805,0.552101438978,,entropy,150,5,"{'DT__criterion': 'entropy', 'DT__max_depth': 150, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",4994,0.567073712256,0.534014209591,0.555221569431,0.000560451475673,9.7741925139e-06,0.0136790132547
0.00930865605672,0.000866889953613,0.544652087172,,entropy,150,6,"{'DT__criterion': 'entropy', 'DT__max_depth': 150, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",5817,0.55634991119,0.522402309059,0.555221569431,0.000486376602398,1.20364000793e-05,0.0157462332885
0.0090963045756,0.000856002171834,0.554989528381,,entropy,150,7,"{'DT__criterion': 'entropy', 'DT__max_depth': 150, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",4463,0.564409413854,0.520626110124,0.579974495605,0.000423151552982,8.07891556603e-06,0.0251252794609
0.00899608929952,0.000868002573649,0.554867999113,,entropy,150,8,"{'DT__criterion': 'entropy', 'DT__max_depth': 150, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",4538,0.56256660746,0.535790408526,0.566265883317,0.00044285125634,2.0786976847e-05,0.0135797051179
0.00881997744242,0.000902414321899,0.564193846765,,entropy,150,9,"{'DT__criterion': 'entropy', 'DT__max_depth': 150, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3225,0.575954706927,0.536678507993,0.579974495605,0.000528086275161,4.40052928922e-05,0.0195333932256
0.0111846923828,0.000903367996216,0.552694456842,,entropy,151,1,"{'DT__criterion': 'entropy', 'DT__max_depth': 151, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",4940,0.561811722913,0.530528419183,0.565764904131,0.000846905906793,4.20352081889e-05,0.0157630698255
0.0106792449951,0.000851631164551,0.560415334744,,entropy,151,2,"{'DT__criterion': 'entropy', 'DT__max_depth': 151, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",3586,0.542140319716,0.56891651865,0.570205401467,0.000851576363892,7.20797369854e-06,0.0129384488842
0.00977770487467,0.00085171063741,0.542606818169,,entropy,151,3,"{'DT__criterion': 'entropy', 'DT__max_depth': 151, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",6024,0.515297513321,0.567961811723,0.544564375825,0.000514540596588,2.06947082504e-05,0.0215504810015
0.00944399833679,0.000848690668742,0.529976410362,,entropy,151,4,"{'DT__criterion': 'entropy', 'DT__max_depth': 151, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6922,0.530461811723,0.52506660746,0.534408161406,0.00053985951617,8.16987182356e-06,0.00382857386785
0.00927209854126,0.000856876373291,0.543960378889,,entropy,151,5,"{'DT__criterion': 'entropy', 'DT__max_depth': 151, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",5894,0.567961811723,0.522402309059,0.541512957144,0.000530995805278,1.06321499382e-05,0.0186849143646
0.0092613697052,0.000921567281087,0.548327979131,,entropy,151,6,"{'DT__criterion': 'entropy', 'DT__max_depth': 151, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",5496,0.553685612789,0.522402309059,0.568930181719,0.000484277728784,4.13119769528e-05,0.01936675389
0.00650858879089,0.000594933827718,0.55042504575,,entropy,151,7,"{'DT__criterion': 'entropy', 'DT__max_depth': 151, 'DT__class_weight': None, 'DT__min_samples_leaf': 7}",5146,0.564409413854,0.520626110124,0.566265883317,0.000673024638754,4.59698115228e-05,0.0210933873789
0.00581471125285,0.000569025675456,0.559432481744,,entropy,151,8,"{'DT__criterion': 'entropy', 'DT__max_depth': 151, 'DT__class_weight': None, 'DT__min_samples_leaf': 8}",3732,0.56256660746,0.535790408526,0.579974495605,0.000288362734853,2.33555577809e-05,0.0181713373489
0.00568175315857,0.000579277674357,0.564490043656,,entropy,151,9,"{'DT__criterion': 'entropy', 'DT__max_depth': 151, 'DT__class_weight': None, 'DT__min_samples_leaf': 9}",3176,0.576842806394,0.536678507993,0.579974495605,0.000356049285592,7.31063920598e-06,0.0197153704261
0.00689029693604,0.000583012898763,0.534215955545,,entropy,152,1,"{'DT__criterion': 'entropy', 'DT__max_depth': 152, 'DT__class_weight': None, 'DT__min_samples_leaf': 1}",6710,0.543028419183,0.532304618117,0.527303365669,0.000388849373447,2.27039369736e-05,0.00655969360262
0.00663789113363,0.000545660654704,0.539543569937,,entropy,152,2,"{'DT__criterion': 'entropy', 'DT__max_depth': 152, 'DT__class_weight': None, 'DT__min_samples_leaf': 2}",6291,0.521580817052,0.56263321492,0.534408161406,0.000547477876695,4.61627188729e-06,0.0171523446483
0.00601840019226,0.000544706980387,0.559483296949,,entropy,152,3,"{'DT__criterion': 'entropy', 'DT__max_depth': 152, 'DT__class_weight': None, 'DT__min_samples_leaf': 3}",3729,0.564409413854,0.545626110124,0.568429202532,0.00026022409497,4.66526671137e-06,0.00993895671447
0.00592501958211,0.00054931640625,0.53920097869,,entropy,152,4,"{'DT__criterion': 'entropy', 'DT__max_depth': 152, 'DT__class_weight': None, 'DT__min_samples_leaf': 4}",6326,0.541185612789,0.538454706927,0.537960559275,0.000336212034606,1.27652314537e-06,0.00141834632529
0.00580501556396,0.000573952992757,0.552793147261,,entropy,152,5,"{'DT__criterion': 'entropy', 'DT__max_depth': 152, 'DT__class_weight': None, 'DT__min_samples_leaf': 5}",4931,0.567073712256,0.522402309059,0.568930181719,0.000349535026745,3.90629923044e-05,0.0215118343008
0.00582917531331,0.000635464986165,0.548623684816,,entropy,152,6,"{'DT__criterion': 'entropy', 'DT__max_depth': 152, 'DT__class_weight': None, 'DT__min_samples_leaf': 6}",5452,0.553685612789,0.522402309059,0.569818281186,0.000280222768342,1.59643548705e-05,0.0196832595705
