mean_fit_time,mean_score_time,mean_test_score,param_KNN__algorithm,param_KNN__leaf_size,param_KNN__metric,param_KNN__n_neighbors,param_KNN__weights,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.00350999832153,0.0925144553185,0.317249959667,ball_tree,1,manhattan,19,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 19}",589,0.31311980281,0.313474935086,0.317597546298,0.324834832339,0.000160331220788,0.00396989599924,0.00471322248073
0.00345152616501,0.0921264886856,0.235548406965,ball_tree,1,manhattan,20,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 20}",1816,0.228982388232,0.241247158688,0.238025423594,0.233945979028,3.50343000486e-05,0.00219480382425,0.00459291229836
0.00383979082108,0.113474190235,0.317581700223,ball_tree,1,manhattan,20,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 20}",547,0.314159256862,0.316357042637,0.317871319868,0.321956745309,0.000649347091435,0.0225917216163,0.002846709972
0.00454080104828,0.130097806454,0.237243374551,ball_tree,1,manhattan,21,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 21}",1709,0.229187221908,0.245537022238,0.239357318359,0.234899923344,0.000937484962427,0.0342000972779,0.00599537312299
0.0049364566803,0.141203522682,0.317422489311,ball_tree,1,manhattan,21,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 21}",561,0.311415180145,0.31549914816,0.317777367331,0.325028898235,0.000853488480444,0.0233312198412,0.00494223388311
0.00365602970123,0.0969045162201,0.233051024049,ball_tree,1,manhattan,22,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 22}",1919,0.224041017744,0.239819388166,0.238997676294,0.229352103043,0.000268148597933,0.00248433272003,0.00663666126555
0.00359404087067,0.0950729250908,0.318288979427,ball_tree,1,manhattan,22,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 22}",477,0.311596160205,0.319760521982,0.320145054386,0.321674887697,0.00020683979749,0.00424723294974,0.00393480675707
0.0032519698143,0.0889033079147,0.231467348242,ball_tree,1,manhattan,23,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 23}",2043,0.222537385989,0.240029622145,0.235488313931,0.227820155641,3.443699296e-05,0.00229721017014,0.00675781544245
0.004578769207,0.141664206982,0.317629983948,ball_tree,1,manhattan,23,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 23}",519,0.310556706153,0.315687053234,0.320151215208,0.324154618593,0.000928844244283,0.0161712928295,0.0050678391054
0.00393527746201,0.121450424194,0.232480560486,ball_tree,1,manhattan,24,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 24}",1961,0.222328311037,0.241143198889,0.237093982265,0.229366390907,0.000885561247875,0.0232623647721,0.00723347969956
0.00556427240372,0.162376284599,0.316995009826,ball_tree,1,manhattan,24,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 24}",631,0.309702473437,0.317868758434,0.319979478218,0.320451276334,5.10904299309e-05,0.00250847434306,0.00432654145808
0.00551301240921,0.15778273344,0.232536337578,ball_tree,1,manhattan,25,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 25}",1947,0.225092398604,0.239163643626,0.239369640003,0.226516879604,0.000101119047099,0.00420253636817,0.00675098623459
0.00429624319077,0.0950204730034,0.317622096755,ball_tree,1,manhattan,25,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 25}",533,0.31435216373,0.316947324367,0.31607390002,0.323135297468,0.0010178262324,0.00715619028213,0.00331241355842
0.00481122732162,0.145927250385,0.2340240253,ball_tree,1,manhattan,26,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 26}",1877,0.227072533381,0.241337264785,0.236893755547,0.230796258729,0.000894175243105,0.0097796907275,0.00548963927031
0.00554925203323,0.132563173771,0.314324045143,ball_tree,1,manhattan,26,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 26}",763,0.309024979506,0.318271135091,0.313021978698,0.316994454346,0.00159622043859,0.0123520007176,0.00362381723935
0.00497132539749,0.144969701767,0.232062067999,ball_tree,1,manhattan,27,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 27}",1981,0.223679057624,0.23983363303,0.235668134963,0.229074308952,0.000838367505419,0.018377096349,0.00617932345445
0.00392371416092,0.123467683792,0.314327359283,ball_tree,1,manhattan,27,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 27}",749,0.309710557479,0.317695098224,0.311602292218,0.318320145289,0.000911945648037,0.0173536648061,0.00374274646083
0.00378757715225,0.106403470039,0.231082728829,ball_tree,1,manhattan,28,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 28}",2073,0.219666839563,0.239661896039,0.236223766144,0.228792451341,0.000257391787304,0.00491308728761,0.00767898975225
0.00449419021606,0.149592339993,0.313380192122,ball_tree,1,manhattan,28,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 28}",831,0.305422827306,0.315635835288,0.315311881299,0.317174232378,0.00101991238045,0.0226595602823,0.00465365963277
0.00449103116989,0.128112256527,0.231370267054,ball_tree,1,manhattan,29,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 29}",2057,0.219592318361,0.241837955106,0.234608090548,0.229458377224,0.00105721967192,0.0234107839118,0.00810437420669
0.00557655096054,0.152915000916,0.314053283571,ball_tree,1,manhattan,29,distance,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'distance', 'KNN__metric': 'manhattan', 'KNN__n_neighbors': 29}",786,0.306202538821,0.317055521768,0.313806326324,0.319176073546,0.00017321256424,0.0150315606284,0.00492473592775
0.00399631261826,0.0665115118027,0.333126180628,ball_tree,1,minkowski,1,uniform,"{'KNN__leaf_size': 1, 'KNN__algorithm': 'ball_tree', 'KNN__weights': 'uniform', 'KNN__metric': 'minkowski', 'KNN__n_neighbors': 1}",57,0.339610964752,0.335841629444,0.321853804975,0.335192368192,0.000778220381328,0.00933487415119,0.00672428705906
